Asset,RSI_PERIOD,MACD_FAST,MACD_SLOW,MACD_SIGNAL,EMA_SHORT,EMA_LONG,BB_WINDOW,STOCH_WINDOW,STOP_LOSS_PCT,TAKE_PROFIT_PCT,Anzahl Trades,Gesamt-PnL,Trefferquote,Ø Trade-PnL,Max. Gewinn,Max. Verlust,Sharpe,MaxDrawdown,Letztes Kapital
BTCUSDT,21,12,18,6,21,200,10,8,0.02,0.1,80,-0.5631886551585534,50.0,-0.0070398581894819175,1.7684724040606048,-1.6746339150413532,-2.769419005360358,-0.07514221029542202,0.992901332898037
BTCUSDT,21,12,18,6,21,200,10,8,0.03,0.04,80,-0.5631886551585534,50.0,-0.0070398581894819175,1.7684724040606048,-1.6746339150413532,-2.769419005360358,-0.07514221029542202,0.992901332898037
BTCUSDT,21,12,18,6,21,200,10,8,0.03,0.06,80,-0.5631886551585534,50.0,-0.0070398581894819175,1.7684724040606048,-1.6746339150413532,-2.769419005360358,-0.07514221029542202,0.992901332898037
BTCUSDT,21,12,18,6,21,200,10,8,0.03,0.1,80,-0.5631886551585534,50.0,-0.0070398581894819175,1.7684724040606048,-1.6746339150413532,-2.769419005360358,-0.07514221029542202,0.992901332898037
BTCUSDT,21,12,18,6,21,200,10,8,0.05,0.04,80,-0.5631886551585534,50.0,-0.0070398581894819175,1.7684724040606048,-1.6746339150413532,-2.769419005360358,-0.07514221029542202,0.992901332898037
BTCUSDT,21,12,18,6,21,200,10,8,0.05,0.06,80,-0.5631886551585534,50.0,-0.0070398581894819175,1.7684724040606048,-1.6746339150413532,-2.769419005360358,-0.07514221029542202,0.992901332898037
BTCUSDT,21,12,18,6,21,200,10,8,0.05,0.1,80,-0.5631886551585534,50.0,-0.0070398581894819175,1.7684724040606048,-1.6746339150413532,-2.769419005360358,-0.07514221029542202,0.992901332898037
BTCUSDT,21,12,18,6,21,200,10,14,0.02,0.04,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,10,14,0.02,0.06,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,10,14,0.02,0.1,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,10,14,0.03,0.04,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,10,14,0.03,0.06,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,10,14,0.03,0.1,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,10,14,0.05,0.04,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,10,14,0.05,0.06,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,10,14,0.05,0.1,84,1.6485528062582815,54.761904761904766,0.01962562864593192,1.8142684581148945,-2.0278418546806933,1.365539407787887,-0.07364310829019963,1.0148283378378125
BTCUSDT,21,12,18,6,21,200,20,8,0.02,0.04,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,8,0.02,0.06,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,8,0.02,0.1,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,8,0.03,0.04,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,8,0.03,0.06,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,8,0.03,0.1,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,8,0.05,0.04,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,8,0.05,0.06,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,8,0.05,0.1,137,1.9253520979859515,51.82481751824818,0.014053664948802566,1.6783698769707176,-2.3445823705701625,2.4115142702185097,-0.08790679835506619,1.016955100787102
BTCUSDT,21,12,18,6,21,200,20,14,0.02,0.04,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,21,200,20,14,0.02,0.06,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,21,200,20,14,0.02,0.1,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,21,200,20,14,0.03,0.04,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,21,200,20,14,0.03,0.06,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,21,200,20,14,0.03,0.1,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,21,200,20,14,0.05,0.04,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,21,200,20,14,0.05,0.06,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,21,200,20,14,0.05,0.1,142,1.9002601976276352,53.52112676056338,0.013382114067800249,1.8142684581148945,-2.3445823705701625,2.174913839677465,-0.09757866677597653,1.0163073236950542
BTCUSDT,21,12,18,6,50,100,10,8,0.02,0.04,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,8,0.02,0.06,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,8,0.02,0.1,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,8,0.03,0.04,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,8,0.03,0.06,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,8,0.03,0.1,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,8,0.05,0.04,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,8,0.05,0.06,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,8,0.05,0.1,77,-0.9402578502131096,50.649350649350644,-0.012211140911858567,1.7684724040606048,-1.6746339150413532,-3.581802799765489,-0.09050365897517948,0.9891738291120038
BTCUSDT,21,12,18,6,50,100,10,14,0.02,0.04,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,10,14,0.02,0.06,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,10,14,0.02,0.1,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,10,14,0.03,0.04,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,10,14,0.03,0.06,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,10,14,0.03,0.1,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,10,14,0.05,0.04,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,10,14,0.05,0.06,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,10,14,0.05,0.1,84,-0.2528904531641778,53.57142857142857,-0.0030106006329068784,1.8142684581148945,-2.0278418546806933,-1.9350982385707356,-0.09705456847799436,0.9957054912075272
BTCUSDT,21,12,18,6,50,100,20,8,0.02,0.04,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,8,0.02,0.06,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,8,0.02,0.1,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,8,0.03,0.04,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,8,0.03,0.06,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,8,0.03,0.1,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,8,0.05,0.04,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,8,0.05,0.06,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,8,0.05,0.1,139,2.989861766509864,52.51798561151079,0.021509796881365926,1.6783698769707176,-2.3445823705701625,3.5499436313887687,-0.09338509933450291,1.02775776129343
BTCUSDT,21,12,18,6,50,100,20,14,0.02,0.04,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,100,20,14,0.02,0.06,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,100,20,14,0.02,0.1,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,100,20,14,0.03,0.04,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,100,20,14,0.03,0.06,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,100,20,14,0.03,0.1,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,100,20,14,0.05,0.04,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,100,20,14,0.05,0.06,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,100,20,14,0.05,0.1,147,3.3201800232151277,53.74149659863946,0.0225862586613274,2.1855825274958436,-2.3445823705701625,3.4148206234078566,-0.10390236942547226,1.0305218864126076
BTCUSDT,21,12,18,6,50,200,10,8,0.02,0.04,98,-1.4675249341926158,50.0,-0.014974744226455262,1.7684724040606048,-1.6746339150413532,-3.64186320513785,-0.11223111662080074,0.9835872362927235
